State,Abbreviation,Fips,1980,1990,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Alabama,AL,01000,8.4,6.3,4.1,4.7,5.4,5.4,5.0,3.8,3.5,3.4,5.0,9.7,9.5
Alaska,AK,02000,9.4,7.0,6.2,6.2,7.1,7.7,7.4,6.9,6.5,6.1,6.4,7.8,8.0
Arizona,AZ,04000,6.7,5.3,4.0,4.7,6.0,5.7,5.0,4.7,4.1,3.8,5.9,9.7,10.0
Arkansas,AR,05000,7.5,6.8,4.2,4.7,5.3,5.8,5.6,5.1,5.3,5.2,5.3,7.4,7.9
California,CA,06000,6.9,5.8,4.9,5.4,6.7,6.8,6.2,5.4,4.9,5.3,7.2,11.3,12.4
Colorado,CO,08000,5.9,5.1,2.7,3.8,5.7,6.1,5.6,5.1,4.3,3.7,4.8,8.3,8.9
Connecticut,CT,09000,5.9,4.9,2.3,3.1,4.4,5.5,4.9,4.9,4.4,4.6,5.6,8.3,9.1
Delaware,DE,10000,7.4,4.2,3.3,3.5,4.0,4.2,3.9,4.0,3.5,3.5,4.9,8.0,8.5
District_of_Columbia,DC,11000,7.3,6.0,5.7,6.3,6.7,7.0,7.5,6.5,5.7,5.4,6.5,9.6,9.9
Florida,FL,12000,6.1,6.3,3.8,4.7,5.7,5.3,4.7,3.8,3.3,4.0,6.2,10.2,11.5
Georgia,GA,13000,6.2,5.2,3.5,4.0,4.8,4.8,4.7,5.2,4.7,4.7,6.3,9.7,10.2
Hawaii,HI,15000,4.8,2.4,4.0,4.2,4.0,3.9,3.2,2.8,2.5,2.7,4.0,6.8,6.6
Idaho,ID,16000,7.1,5.5,4.6,4.9,5.4,5.2,4.6,3.7,3.0,2.9,4.7,7.7,9.3
Illinois,IL,17000,8.2,6.3,4.5,5.4,6.5,6.7,6.2,5.8,4.6,5.1,6.4,10.0,10.3
Indiana,IN,18000,9.6,5.0,2.9,4.2,5.2,5.3,5.3,5.4,5.0,4.6,5.9,10.4,10.2
Iowa,IA,19000,5.7,4.5,2.8,3.3,3.9,4.4,4.6,4.3,3.7,3.8,4.3,5.6,6.1
Kansas,KS,20000,4.5,4.3,3.8,4.3,5.1,5.6,5.5,5.1,4.4,4.1,4.5,7.1,7.0
Kentucky,KY,21000,8.1,6.1,4.2,5.2,5.7,6.3,5.6,6.0,5.9,5.6,6.6,10.7,10.5
Louisiana,LA,22000,6.9,5.9,5.0,5.4,5.9,6.2,5.5,6.7,3.9,3.8,4.4,6.6,7.5
Maine,ME,23000,7.4,5.3,3.3,3.7,4.4,5.0,4.6,4.9,4.7,4.7,5.4,8.2,7.9
Maryland,MD,24000,6.6,4.6,3.6,4.1,4.5,4.5,4.3,4.1,3.8,3.6,4.4,7.1,7.5
Massachusetts,MA,25000,5.7,6.3,2.7,3.7,5.3,5.8,5.2,4.8,4.8,4.5,5.3,8.2,8.5
Michigan,MI,26000,12.1,7.7,3.7,5.2,6.2,7.1,7.1,6.8,6.9,7.1,8.3,13.3,12.5
Minnesota,MN,27000,5.9,4.8,3.1,3.8,4.5,4.9,4.6,4.2,4.1,4.6,5.4,8.1,7.3
Mississippi,MS,28000,7.7,7.7,5.7,5.6,6.7,6.4,6.3,7.8,6.8,6.2,6.8,9.6,10.4
Missouri,MO,29000,7.3,5.8,3.3,4.5,5.2,5.6,5.8,5.4,4.8,5.1,6.1,9.3,9.6
Montana,MT,30000,6.3,6.0,4.8,4.5,4.5,4.3,4.0,3.6,3.2,3.3,4.5,6.3,7.2
Nebraska,NE,31000,3.9,2.3,2.8,3.1,3.7,4.0,3.9,3.9,3.0,2.9,3.2,4.8,4.7
Nevada,NV,32000,6.5,5.1,4.5,5.3,5.7,5.2,4.4,4.5,4.2,4.6,6.7,12.5,14.9
New_Hampshire,NH,33000,4.6,5.6,2.7,3.4,4.5,4.5,3.9,3.6,3.5,3.5,3.9,6.3,6.1
New_Jersey,NJ,34000,7.3,5.1,3.7,4.3,5.8,5.9,4.9,4.5,4.6,4.3,5.5,9.1,9.5
New_Mexico,NM,35000,7.6,6.8,5.0,4.9,5.5,5.9,5.8,5.2,4.1,3.4,4.5,7.0,8.4
New_York,NY,36000,7.5,5.3,4.5,4.9,6.2,6.4,5.8,5.0,4.6,4.5,5.3,8.4,8.6
North_Carolina,NC,37000,6.4,4.2,3.7,5.6,6.6,6.5,5.5,5.3,4.8,4.7,6.2,10.8,10.6
North_Dakota,ND,38000,5.0,4.0,2.9,2.8,3.5,3.6,3.5,3.4,3.2,3.1,3.1,4.3,3.9
Ohio,OH,39000,8.5,5.7,4.0,4.4,5.7,6.2,6.1,5.9,5.4,5.6,6.6,10.1,10.1
Oklahoma,OK,40000,4.4,5.7,3.1,3.7,4.8,5.6,5.0,4.5,4.1,4.1,3.7,6.6,7.1
Oregon,OR,41000,8.4,5.4,5.1,6.4,7.6,8.1,7.3,6.2,5.3,5.2,6.5,11.1,10.8
Pennsylvania,PA,42000,7.9,5.4,4.2,4.8,5.6,5.7,5.4,5.0,4.5,4.3,5.3,8.0,8.7
Rhode_Island,RI,44000,7.1,6.1,4.2,4.5,5.1,5.4,5.2,5.1,5.1,5.3,7.7,10.8,11.6
South_Carolina,SC,45000,6.6,4.9,3.6,5.2,6.0,6.7,6.8,6.8,6.4,5.6,6.8,11.3,11.2
South_Dakota,SD,46000,4.7,3.7,2.7,3.1,3.3,3.5,3.7,3.7,3.1,2.9,3.1,5.0,4.8
Tennessee,TN,47000,7.3,5.5,4.0,4.7,5.3,5.7,5.4,5.6,5.2,4.9,6.6,10.4,9.7
Texas,TX,48000,5.2,6.4,4.4,5.0,6.4,6.7,6.0,5.4,4.9,4.4,4.9,7.6,8.2
Utah,UT,49000,6.5,4.4,3.4,4.4,5.8,5.7,5.1,4.1,2.9,2.7,3.7,7.1,7.7
Vermont,VT,50000,6.3,4.9,2.7,3.3,4.0,4.5,3.7,3.5,3.7,3.9,4.5,6.9,6.2
Virginia,VA,51000,5.2,4.4,2.3,3.2,4.2,4.1,3.7,3.5,3.0,3.0,4.0,6.8,6.9
Washington,WA,53000,7.9,5.1,5.0,6.2,7.3,7.4,6.2,5.5,4.9,4.6,5.5,9.3,9.6
West_Virginia,WV,54000,9.6,8.6,5.5,5.2,5.9,6.0,5.3,4.9,4.5,4.2,4.2,7.7,9.1
Wisconsin,WI,55000,7.3,4.3,3.4,4.4,5.3,5.6,5.0,4.8,4.7,4.8,4.9,8.7,8.3
Wyoming,WY,56000,4.0,5.3,3.8,3.9,4.2,4.5,3.9,3.7,3.2,2.8,3.1,6.5,7.0
